type	name	tbl_name	rootpage	sql
table	process_scheduling_dc41f178_4afc_4a29_afa7_34f20e7486f4	process_scheduling_dc41f178_4afc_4a29_afa7_34f20e7486f4	0	CREATE VIRTUAL TABLE process_scheduling_dc41f178_4afc_4a29_afa7_34f20e7486f4 USING __intrinsic_slice_mipmap((
        select
          s.id,
          s.ts,
          iif(
            s.dur = -1,
            ifnull(
              (
                select n.ts
                from tmp_dc41f178_4afc_4a29_afa7_34f20e7486f4 n
                where n.ts > s.ts and n.cpu = s.cpu
                order by ts
                limit 1
              ),
              trace_end()
            ) - s.ts,
            s.dur
          ) as dur,
          s.cpu as depth
        from tmp_dc41f178_4afc_4a29_afa7_34f20e7486f4 s
      ))
table	process_scheduling_f5fca2f7_3957_413a_ac6d_3da25d1bbe59	process_scheduling_f5fca2f7_3957_413a_ac6d_3da25d1bbe59	0	CREATE VIRTUAL TABLE process_scheduling_f5fca2f7_3957_413a_ac6d_3da25d1bbe59 USING __intrinsic_slice_mipmap((
        select
          s.id,
          s.ts,
          iif(
            s.dur = -1,
            ifnull(
              (
                select n.ts
                from tmp_f5fca2f7_3957_413a_ac6d_3da25d1bbe59 n
                where n.ts > s.ts and n.cpu = s.cpu
                order by ts
                limit 1
              ),
              trace_end()
            ) - s.ts,
            s.dur
          ) as dur,
          s.cpu as depth
        from tmp_f5fca2f7_3957_413a_ac6d_3da25d1bbe59 s
      ))
table	process_scheduling_df7478a4_75ce_4fa0_bfb5_aed4ffd07ae6	process_scheduling_df7478a4_75ce_4fa0_bfb5_aed4ffd07ae6	0	CREATE VIRTUAL TABLE process_scheduling_df7478a4_75ce_4fa0_bfb5_aed4ffd07ae6 USING __intrinsic_slice_mipmap((
        select
          s.id,
          s.ts,
          iif(
            s.dur = -1,
            ifnull(
              (
                select n.ts
                from tmp_df7478a4_75ce_4fa0_bfb5_aed4ffd07ae6 n
                where n.ts > s.ts and n.cpu = s.cpu
                order by ts
                limit 1
              ),
              trace_end()
            ) - s.ts,
            s.dur
          ) as dur,
          s.cpu as depth
        from tmp_df7478a4_75ce_4fa0_bfb5_aed4ffd07ae6 s
      ))
table	process_scheduling_0e8745d6_ad6e_43ae_849d_6ce7965d215c	process_scheduling_0e8745d6_ad6e_43ae_849d_6ce7965d215c	0	CREATE VIRTUAL TABLE process_scheduling_0e8745d6_ad6e_43ae_849d_6ce7965d215c USING __intrinsic_slice_mipmap((
        select
          s.id,
          s.ts,
          iif(
            s.dur = -1,
            ifnull(
              (
                select n.ts
                from tmp_0e8745d6_ad6e_43ae_849d_6ce7965d215c n
                where n.ts > s.ts and n.cpu = s.cpu
                order by ts
                limit 1
              ),
              trace_end()
            ) - s.ts,
            s.dur
          ) as dur,
          s.cpu as depth
        from tmp_0e8745d6_ad6e_43ae_849d_6ce7965d215c s
      ))
table	process_scheduling_15489963_4660_4846_b233_d7f29baa4d0c	process_scheduling_15489963_4660_4846_b233_d7f29baa4d0c	0	CREATE VIRTUAL TABLE process_scheduling_15489963_4660_4846_b233_d7f29baa4d0c USING __intrinsic_slice_mipmap((
        select
          s.id,
          s.ts,
          iif(
            s.dur = -1,
            ifnull(
              (
                select n.ts
                from tmp_15489963_4660_4846_b233_d7f29baa4d0c n
                where n.ts > s.ts and n.cpu = s.cpu
                order by ts
                limit 1
              ),
              trace_end()
            ) - s.ts,
            s.dur
          ) as dur,
          s.cpu as depth
        from tmp_15489963_4660_4846_b233_d7f29baa4d0c s
      ))
table	process_scheduling_4f2ad381_56dc_4df8_b314_2b51994e3969	process_scheduling_4f2ad381_56dc_4df8_b314_2b51994e3969	0	CREATE VIRTUAL TABLE process_scheduling_4f2ad381_56dc_4df8_b314_2b51994e3969 USING __intrinsic_slice_mipmap((
        select
          s.id,
          s.ts,
          iif(
            s.dur = -1,
            ifnull(
              (
                select n.ts
                from tmp_4f2ad381_56dc_4df8_b314_2b51994e3969 n
                where n.ts > s.ts and n.cpu = s.cpu
                order by ts
                limit 1
              ),
              trace_end()
            ) - s.ts,
            s.dur
          ) as dur,
          s.cpu as depth
        from tmp_4f2ad381_56dc_4df8_b314_2b51994e3969 s
      ))
table	process_scheduling_50f1e824_9e67_4500_9c40_6318a728706f	process_scheduling_50f1e824_9e67_4500_9c40_6318a728706f	0	CREATE VIRTUAL TABLE process_scheduling_50f1e824_9e67_4500_9c40_6318a728706f USING __intrinsic_slice_mipmap((
        select
          s.id,
          s.ts,
          iif(
            s.dur = -1,
            ifnull(
              (
                select n.ts
                from tmp_50f1e824_9e67_4500_9c40_6318a728706f n
                where n.ts > s.ts and n.cpu = s.cpu
                order by ts
                limit 1
              ),
              trace_end()
            ) - s.ts,
            s.dur
          ) as dur,
          s.cpu as depth
        from tmp_50f1e824_9e67_4500_9c40_6318a728706f s
      ))
table	process_scheduling_8e4319eb_4f92_4313_9596_1199277441fd	process_scheduling_8e4319eb_4f92_4313_9596_1199277441fd	0	CREATE VIRTUAL TABLE process_scheduling_8e4319eb_4f92_4313_9596_1199277441fd USING __intrinsic_slice_mipmap((
        select
          s.id,
          s.ts,
          iif(
            s.dur = -1,
            ifnull(
              (
                select n.ts
                from tmp_8e4319eb_4f92_4313_9596_1199277441fd n
                where n.ts > s.ts and n.cpu = s.cpu
                order by ts
                limit 1
              ),
              trace_end()
            ) - s.ts,
            s.dur
          ) as dur,
          s.cpu as depth
        from tmp_8e4319eb_4f92_4313_9596_1199277441fd s
      ))
table	process_scheduling_5272c3d9_ad94_42a0_a372_0070064b1ea4	process_scheduling_5272c3d9_ad94_42a0_a372_0070064b1ea4	0	CREATE VIRTUAL TABLE process_scheduling_5272c3d9_ad94_42a0_a372_0070064b1ea4 USING __intrinsic_slice_mipmap((
        select
          s.id,
          s.ts,
          iif(
            s.dur = -1,
            ifnull(
              (
                select n.ts
                from tmp_5272c3d9_ad94_42a0_a372_0070064b1ea4 n
                where n.ts > s.ts and n.cpu = s.cpu
                order by ts
                limit 1
              ),
              trace_end()
            ) - s.ts,
            s.dur
          ) as dur,
          s.cpu as depth
        from tmp_5272c3d9_ad94_42a0_a372_0070064b1ea4 s
      ))
table	process_scheduling_83ec0377_cb04_4ffd_8052_0a813d78317f	process_scheduling_83ec0377_cb04_4ffd_8052_0a813d78317f	0	CREATE VIRTUAL TABLE process_scheduling_83ec0377_cb04_4ffd_8052_0a813d78317f USING __intrinsic_slice_mipmap((
        select
          s.id,
          s.ts,
          iif(
            s.dur = -1,
            ifnull(
              (
                select n.ts
                from tmp_83ec0377_cb04_4ffd_8052_0a813d78317f n
                where n.ts > s.ts and n.cpu = s.cpu
                order by ts
                limit 1
              ),
              trace_end()
            ) - s.ts,
            s.dur
          ) as dur,
          s.cpu as depth
        from tmp_83ec0377_cb04_4ffd_8052_0a813d78317f s
      ))
table	process_scheduling_b4cc3521_03a1_4f57_bfca_cde694f58ce3	process_scheduling_b4cc3521_03a1_4f57_bfca_cde694f58ce3	0	CREATE VIRTUAL TABLE process_scheduling_b4cc3521_03a1_4f57_bfca_cde694f58ce3 USING __intrinsic_slice_mipmap((
        select
          s.id,
          s.ts,
          iif(
            s.dur = -1,
            ifnull(
              (
                select n.ts
                from tmp_b4cc3521_03a1_4f57_bfca_cde694f58ce3 n
                where n.ts > s.ts and n.cpu = s.cpu
                order by ts
                limit 1
              ),
              trace_end()
            ) - s.ts,
            s.dur
          ) as dur,
          s.cpu as depth
        from tmp_b4cc3521_03a1_4f57_bfca_cde694f58ce3 s
      ))
table	process_scheduling_8f45521a_e8e0_4075_bedf_ccb867e94e06	process_scheduling_8f45521a_e8e0_4075_bedf_ccb867e94e06	0	CREATE VIRTUAL TABLE process_scheduling_8f45521a_e8e0_4075_bedf_ccb867e94e06 USING __intrinsic_slice_mipmap((
        select
          s.id,
          s.ts,
          iif(
            s.dur = -1,
            ifnull(
              (
                select n.ts
                from tmp_8f45521a_e8e0_4075_bedf_ccb867e94e06 n
                where n.ts > s.ts and n.cpu = s.cpu
                order by ts
                limit 1
              ),
              trace_end()
            ) - s.ts,
            s.dur
          ) as dur,
          s.cpu as depth
        from tmp_8f45521a_e8e0_4075_bedf_ccb867e94e06 s
      ))
table	process_scheduling_22267c47_ad38_4986_9924_054e5a9e1e43	process_scheduling_22267c47_ad38_4986_9924_054e5a9e1e43	0	CREATE VIRTUAL TABLE process_scheduling_22267c47_ad38_4986_9924_054e5a9e1e43 USING __intrinsic_slice_mipmap((
        select
          s.id,
          s.ts,
          iif(
            s.dur = -1,
            ifnull(
              (
                select n.ts
                from tmp_22267c47_ad38_4986_9924_054e5a9e1e43 n
                where n.ts > s.ts and n.cpu = s.cpu
                order by ts
                limit 1
              ),
              trace_end()
            ) - s.ts,
            s.dur
          ) as dur,
          s.cpu as depth
        from tmp_22267c47_ad38_4986_9924_054e5a9e1e43 s
      ))
table	process_scheduling_57b11406_16ec_4db6_b6d9_1b29506a5fe4	process_scheduling_57b11406_16ec_4db6_b6d9_1b29506a5fe4	0	CREATE VIRTUAL TABLE process_scheduling_57b11406_16ec_4db6_b6d9_1b29506a5fe4 USING __intrinsic_slice_mipmap((
        select
          s.id,
          s.ts,
          iif(
            s.dur = -1,
            ifnull(
              (
                select n.ts
                from tmp_57b11406_16ec_4db6_b6d9_1b29506a5fe4 n
                where n.ts > s.ts and n.cpu = s.cpu
                order by ts
                limit 1
              ),
              trace_end()
            ) - s.ts,
            s.dur
          ) as dur,
          s.cpu as depth
        from tmp_57b11406_16ec_4db6_b6d9_1b29506a5fe4 s
      ))
table	process_scheduling_1c2ac4cc_7d50_4ba5_94a0_c18996881f82	process_scheduling_1c2ac4cc_7d50_4ba5_94a0_c18996881f82	0	CREATE VIRTUAL TABLE process_scheduling_1c2ac4cc_7d50_4ba5_94a0_c18996881f82 USING __intrinsic_slice_mipmap((
        select
          s.id,
          s.ts,
          iif(
            s.dur = -1,
            ifnull(
              (
                select n.ts
                from tmp_1c2ac4cc_7d50_4ba5_94a0_c18996881f82 n
                where n.ts > s.ts and n.cpu = s.cpu
                order by ts
                limit 1
              ),
              trace_end()
            ) - s.ts,
            s.dur
          ) as dur,
          s.cpu as depth
        from tmp_1c2ac4cc_7d50_4ba5_94a0_c18996881f82 s
      ))
table	process_scheduling_0a1f607f_7b84_44ba_94d0_2885f00571b9	process_scheduling_0a1f607f_7b84_44ba_94d0_2885f00571b9	0	CREATE VIRTUAL TABLE process_scheduling_0a1f607f_7b84_44ba_94d0_2885f00571b9 USING __intrinsic_slice_mipmap((
        select
          s.id,
          s.ts,
          iif(
            s.dur = -1,
            ifnull(
              (
                select n.ts
                from tmp_0a1f607f_7b84_44ba_94d0_2885f00571b9 n
                where n.ts > s.ts and n.cpu = s.cpu
                order by ts
                limit 1
              ),
              trace_end()
            ) - s.ts,
            s.dur
          ) as dur,
          s.cpu as depth
        from tmp_0a1f607f_7b84_44ba_94d0_2885f00571b9 s
      ))
table	process_scheduling_472d8fd4_5848_43b0_818a_3d29d9a94326	process_scheduling_472d8fd4_5848_43b0_818a_3d29d9a94326	0	CREATE VIRTUAL TABLE process_scheduling_472d8fd4_5848_43b0_818a_3d29d9a94326 USING __intrinsic_slice_mipmap((
        select
          s.id,
          s.ts,
          iif(
            s.dur = -1,
            ifnull(
              (
                select n.ts
                from tmp_472d8fd4_5848_43b0_818a_3d29d9a94326 n
                where n.ts > s.ts and n.cpu = s.cpu
                order by ts
                limit 1
              ),
              trace_end()
            ) - s.ts,
            s.dur
          ) as dur,
          s.cpu as depth
        from tmp_472d8fd4_5848_43b0_818a_3d29d9a94326 s
      ))
table	process_scheduling_99027f78_f066_40f5_ab2d_cd6a5f6a241e	process_scheduling_99027f78_f066_40f5_ab2d_cd6a5f6a241e	0	CREATE VIRTUAL TABLE process_scheduling_99027f78_f066_40f5_ab2d_cd6a5f6a241e USING __intrinsic_slice_mipmap((
        select
          s.id,
          s.ts,
          iif(
            s.dur = -1,
            ifnull(
              (
                select n.ts
                from tmp_99027f78_f066_40f5_ab2d_cd6a5f6a241e n
                where n.ts > s.ts and n.cpu = s.cpu
                order by ts
                limit 1
              ),
              trace_end()
            ) - s.ts,
            s.dur
          ) as dur,
          s.cpu as depth
        from tmp_99027f78_f066_40f5_ab2d_cd6a5f6a241e s
      ))
table	process_scheduling_b8a8b340_b30a_465f_9902_371c859ac09a	process_scheduling_b8a8b340_b30a_465f_9902_371c859ac09a	0	CREATE VIRTUAL TABLE process_scheduling_b8a8b340_b30a_465f_9902_371c859ac09a USING __intrinsic_slice_mipmap((
        select
          s.id,
          s.ts,
          iif(
            s.dur = -1,
            ifnull(
              (
                select n.ts
                from tmp_b8a8b340_b30a_465f_9902_371c859ac09a n
                where n.ts > s.ts and n.cpu = s.cpu
                order by ts
                limit 1
              ),
              trace_end()
            ) - s.ts,
            s.dur
          ) as dur,
          s.cpu as depth
        from tmp_b8a8b340_b30a_465f_9902_371c859ac09a s
      ))
table	process_scheduling_ebca057d_0ae8_4a8c_a930_36cc7ea758e5	process_scheduling_ebca057d_0ae8_4a8c_a930_36cc7ea758e5	0	CREATE VIRTUAL TABLE process_scheduling_ebca057d_0ae8_4a8c_a930_36cc7ea758e5 USING __intrinsic_slice_mipmap((
        select
          s.id,
          s.ts,
          iif(
            s.dur = -1,
            ifnull(
              (
                select n.ts
                from tmp_ebca057d_0ae8_4a8c_a930_36cc7ea758e5 n
                where n.ts > s.ts and n.cpu = s.cpu
                order by ts
                limit 1
              ),
              trace_end()
            ) - s.ts,
            s.dur
          ) as dur,
          s.cpu as depth
        from tmp_ebca057d_0ae8_4a8c_a930_36cc7ea758e5 s
      ))
table	process_scheduling_d19d9743_47eb_4590_be09_d8dbcd79c581	process_scheduling_d19d9743_47eb_4590_be09_d8dbcd79c581	0	CREATE VIRTUAL TABLE process_scheduling_d19d9743_47eb_4590_be09_d8dbcd79c581 USING __intrinsic_slice_mipmap((
